OP_0,570,FLOAT,ADD,"weightedSum","OP_1","weightedSum"
OP_1,570,FLOAT,MUL,"(SUM_T)(*weights[output][channel])[sy][sx]","(SUM_T)((DATA_T)inputs[channel][iy+sy][ix+sx])","NULL"
OP_2,753,FLOAT,ADD,"OP_0","OP_1","weightedSum"
OP_3,753,FLOAT,MUL,"(SUM_T)(*weights[output][channel])[sy][sx]","(SUM_T)((DATA_T)inputs[channel][iy+sy][ix+sx])","NULL"
OP_4,935,FLOAT,ADD,"OP_2","OP_1","weightedSum"
OP_5,935,FLOAT,MUL,"(SUM_T)(*weights[output][channel])[sy][sx]","(SUM_T)((DATA_T)inputs[channel][iy+sy][ix+sx])","NULL"
OP_6,2366,FLOAT,ADD,"OP_4","OP_7","weightedSum"
OP_7,2366,FLOAT,MUL,"weights[output][c++]","inputs[channel][iy][ix]","NULL"
OP_8,2427,FLOAT,ADD,"OP_6","OP_9","weightedSum"
OP_9,2427,FLOAT,MUL,"weights[output][channel]","inputs[channel]","NULL"
