3,convcell_propagate_5x5_conv1,570,24,mutator_flap_operation,0
3,convcell_propagate_5x5_conv1,570,41,mutator_flap_operation,0
3,convcell_propagate_5x5_conv2,753,24,mutator_flap_operation,0
3,convcell_propagate_5x5_conv2,753,41,mutator_flap_operation,0
3,convcell_propagate_5x5_conv3,935,24,mutator_flap_operation,0
3,convcell_propagate_5x5_conv3,935,41,mutator_flap_operation,0
3,fccell_propagate_2d,2366,21,mutator_flap_operation,0
3,fccell_propagate_2d,2366,36,mutator_flap_operation,0
3,fccell_propagate,2427,13,mutator_flap_operation,0
3,fccell_propagate,2427,28,mutator_flap_operation,0
