3,convcell_propagate_conv1,54,24,mutator_flap_operation,0
3,convcell_propagate_conv1,54,41,mutator_flap_operation,0
3,convcell_propagate_conv2,134,24,mutator_flap_operation,0
3,convcell_propagate_conv2,134,41,mutator_flap_operation,0
3,convcell_propagate_conv3,215,24,mutator_flap_operation,0
3,convcell_propagate_conv3,215,41,mutator_flap_operation,0
3,fccell_propagate_2d,244,21,mutator_flap_operation,0
3,fccell_propagate_2d,244,36,mutator_flap_operation,0
3,fccell_propagate,263,13,mutator_flap_operation,0
3,fccell_propagate,263,28,mutator_flap_operation,0
