nab_24,462,"weights[output][channel]","*","((UDATA_T) inputs[channel])","NULL"
nab_23,444,"weights[output][c++]","*","((UDATA_T) inputs[channel][iy][ix])","NULL"
nab_22,325,"(*weights[output][15])[sy][sx]","*","((UDATA_T) inputs[15][iy + sy][ix + sx])","NULL"
nab_21,316,"(*weights[output][14])[sy][sx]","*","((UDATA_T) inputs[14][iy + sy][ix + sx])","NULL"
nab_20,307,"(*weights[output][13])[sy][sx]","*","((UDATA_T) inputs[13][iy + sy][ix + sx])","NULL"
nab_19,298,"(*weights[output][12])[sy][sx]","*","((UDATA_T) inputs[12][iy + sy][ix + sx])","NULL"
nab_18,289,"(*weights[output][11])[sy][sx]","*","((UDATA_T) inputs[11][iy + sy][ix + sx])","NULL"
nab_17,280,"(*weights[output][10])[sy][sx]","*","((UDATA_T) inputs[10][iy + sy][ix + sx])","NULL"
nab_16,271,"(*weights[output][9])[sy][sx]","*","((UDATA_T) inputs[9][iy + sy][ix + sx])","NULL"
nab_15,262,"(*weights[output][8])[sy][sx]","*","((UDATA_T) inputs[8][iy + sy][ix + sx])","NULL"
nab_14,253,"(*weights[output][7])[sy][sx]","*","((UDATA_T) inputs[7][iy + sy][ix + sx])","NULL"
nab_13,244,"(*weights[output][6])[sy][sx]","*","((UDATA_T) inputs[6][iy + sy][ix + sx])","NULL"
nab_12,235,"(*weights[output][5])[sy][sx]","*","((UDATA_T) inputs[5][iy + sy][ix + sx])","NULL"
nab_11,226,"(*weights[output][4])[sy][sx]","*","((UDATA_T) inputs[4][iy + sy][ix + sx])","NULL"
nab_10,217,"(*weights[output][3])[sy][sx]","*","((UDATA_T) inputs[3][iy + sy][ix + sx])","NULL"
nab_9,208,"(*weights[output][2])[sy][sx]","*","((UDATA_T) inputs[2][iy + sy][ix + sx])","NULL"
nab_8,199,"(*weights[output][1])[sy][sx]","*","((UDATA_T) inputs[1][iy + sy][ix + sx])","NULL"
nab_7,190,"(*weights[output][0])[sy][sx]","*","((UDATA_T) inputs[0][iy + sy][ix + sx])","NULL"
nab_6,132,"(*weights[output][5])[sy][sx]","*","((UDATA_T) inputs[5][iy + sy][ix + sx])","NULL"
nab_5,123,"(*weights[output][4])[sy][sx]","*","((UDATA_T) inputs[4][iy + sy][ix + sx])","NULL"
nab_4,114,"(*weights[output][3])[sy][sx]","*","((UDATA_T) inputs[3][iy + sy][ix + sx])","NULL"
nab_3,105,"(*weights[output][2])[sy][sx]","*","((UDATA_T) inputs[2][iy + sy][ix + sx])","NULL"
nab_2,96,"(*weights[output][1])[sy][sx]","*","((UDATA_T) inputs[1][iy + sy][ix + sx])","NULL"
nab_1,87,"(*weights[output][0])[sy][sx]","*","((UDATA_T) inputs[0][iy + sy][ix + sx])","NULL"
nab_0,27,"(*weights[output][channel])[sy][sx]","*","((UDATA_T) inputs[channel][iy + sy][ix + sx])","NULL"
