Error			Reward		Penalty	#OP					OP_0				OP_1				OP_2				OP_3				OP_4
18.7556	638.2	0.321		5	17	17	17	12	3	
16.1708	628.3	0.32		5	10	3	4	1	17	
12.1597	536.4	0.265		5	8	10	14	7	10	
9.57204	458.5	0.223		5	14	11	11	11	9	
19.1923	654.3	0.332		5	2	12	3	17	12	
25.6484	719	0.361		5	1	2	2	15	1	
19.4081	666.9	0.342		5	2	4	1	2	3	
12.1468	532.8	0.265		5	6	6	7	10	7	
16.3627	628.9	0.322		5	10	3	4	2	12	
10.836	498.3	0.248		5	8	10	11	6	8	
19.9294	687.6	0.347		5	12	16	3	1	2	
13.8232	562.2	0.285		5	13	10	4	10	6	
17.2583	637.8	0.327		5	4	2	4	3	12	
11.1502	517.2	0.251		5	8	14	7	8	6	
12.1156	524.9	0.26		5	7	7	7	6	7	
12.8215	560.4	0.273		5	10	14	13	14	10	
19.2592	664.6	0.333		5	3	12	16	12	17	
15.7986	597.7	0.306		5	4	10	4	4	17	
12.7672	554.3	0.275		5	7	5	6	7	10	
14.8918	595.5	0.304		5	4	4	13	12	10	
11.0776	508.3	0.252		5	11	7	13	8	6	
11.4945	523.4	0.255		5	11	6	13	7	14	
11.3048	517.6	0.257		5	6	8	10	8	6	
10.3094	478.3	0.238		5	8	9	9	7	7	
12.6961	546.8	0.275		5	4	6	10	7	7	
14.2868	569.7	0.285		5	13	10	5	10	6	
19.701	679.6	0.343		5	2	16	3	17	2	
21.0631	694.2	0.347		5	16	2	3	16	12	
16.3856	637.4	0.323		5	3	12	17	13	2	
13.1458	560.9	0.284		5	10	10	7	3	7	
15.1751	596.5	0.304		5	10	2	4	13	13	
20.6098	690	0.345		5	15	1	3	12	3	
21.5557	702.5	0.354		5	1	1	1	16	3	
18.984	651.9	0.332		5	4	12	3	1	12	
10.2827	468.9	0.233		5	11	7	9	7	11	
15.8021	623.4	0.317		5	3	3	13	2	13	
14.3678	577.7	0.294		5	10	10	6	4	3	
14.8253	578.7	0.294		5	13	10	3	10	13	
9.86729	468.5	0.233		5	9	6	9	9	7	
9.51061	441.6	0.22		5	8	9	9	11	9	
